Id,Category,Product Name,Price,Description
ztYSOClQI3v8,Tuflite Multiwall,Tuflite 10mm standing seam,250,
7lJPifUVj2Sq,Tuflite Multiwall,Tuflite ,280,10.0mm 
vCGb39WdPE62,Opulence 2.0mm,OPL-01,90,48.43 sqft per box
AxosP3RwcNY5,Opulence 2.0mm,OPL-02,90,48.43 sqft per box
ojZrLOwVSU4g,Natural Wood 1.5mm,NWD-01,100,52 sqft per box 52 sqft per box 52 sqft per box 52 sqft per box 52 sqft per box
nOJrDmI8ajgk,Natural Wood 1.5mm,Roofss assadsa,1000,sadsadsadsadsa
My04bxkvwLFG,PVC Sheet 1.0mm,sadasdsa,1850,sfsdgf efbefdf vf f
HgFBes2bMVuC,Opulence 2.0mm,Somfy 1,1000,this is description
,PVC Sheet 1.0mm,obj 2.0 mm,1500,this is new product
